sample_id	case_id	run_name	split	record_id_x	record_id_y	num_floor	num_bay_x	num_bay_y	bay_x_in	bay_y_in	story_h_in	pga_x_g	pga_y_g	duration_x_sec	duration_y_sec	scale_factor_x	scale_factor_y	peak_roof_x_in	peak_roof_y_in	peak_drift_ratio	peak_drift_percent	recovery_steps	recovery_rate
case_0087/peer_61	case_0087	peer_61	train	RSN5774_IWATE_54008EW	RSN5774_IWATE_54008NS	7	4	2	120.0	120.0	132.0	0.16415530443191528	0.19785909354686737	59.9900016784668	59.9900016784668	1.0	1.0	2.1522419452667236	2.489440441131592	0.005627292208373547	0.5627292208373547	1	0.00016666666488163173
case_0088/peer_45	case_0088	peer_45	train	RSN4889_CHUETSU_6E1C1EW	RSN4889_CHUETSU_6E1C1NS	5	6	2	144.0	144.0	132.0	0.2761665880680084	0.24776870012283325	119.98999786376953	119.98999786376953	1.0	1.0	3.364748954772949	2.5915603637695312	0.009353582747280598	0.9353582747280598	4	0.00033333332976326346
case_0089/peer_21	case_0089	peer_21	train	RSN1057_NORTHR_SAR000	RSN1057_NORTHR_SAR270	2	3	5	132.0	132.0	132.0	0.14348949491977692	0.07005391269922256	44.97999954223633	44.97999954223633	1.0	1.0	0.1588466614484787	0.09708990156650543	0.0007748962962068617	0.07748962962068617	0	0.0
case_0090/peer_20	case_0090	peer_20	train	RSN1035_NORTHR_MAN000	RSN1035_NORTHR_MAN090	2	5	5	180.0	180.0	168.0	0.15612439811229706	0.12348339706659317	34.97999954223633	34.97999954223633	1.0	1.0	0.8920685052871704	0.8011410236358643	0.0039076064713299274	0.39076064713299274	0	0.0
case_0091/peer_75	case_0091	peer_75	train	RSN6923_DARFIELD_KPOCN15E	RSN6923_DARFIELD_KPOCS75E	6	4	5	120.0	120.0	132.0	0.35965099930763245	0.30145931243896484	73.7249984741211	73.7249984741211	1.0	1.0	3.142826795578003	3.79081130027771	0.009868099354207516	0.9868099354207516	0	0.0
case_0092/peer_22	case_0092	peer_22	train	RSN1100_KOBE_ABN000	RSN1100_KOBE_ABN090	5	6	3	168.0	168.0	120.0	0.22063350677490234	0.23090849816799164	139.99000549316406	139.99000549316406	1.0	1.0	1.8147839307785034	1.0909825563430786	0.0047796606086194515	0.47796606086194515	0	0.0
case_0093/peer_69	case_0093	peer_69	train	RSN5812_IWATE_44B61EW	RSN5812_IWATE_44B61NS	3	6	3	180.0	180.0	120.0	0.15360189974308014	0.20571430027484894	119.98999786376953	119.98999786376953	1.0	1.0	0.863749623298645	0.8540030121803284	0.004184721037745476	0.4184721037745476	0	0.0
case_0094/peer_36	case_0094	peer_36	train	RSN4849_CHUETSU_65012EW	RSN4849_CHUETSU_65012NS	2	3	5	180.0	180.0	132.0	0.21369929611682892	0.25289350748062134	59.9900016784668	59.9900016784668	1.0	1.0	0.6200084686279297	0.59561687707901	0.0035937477368861437	0.35937477368861437	0	0.0
case_0095/peer_19	case_0095	peer_19	test	RSN1026_NORTHR_LOA092	RSN1026_NORTHR_LOA182	2	3	6	180.0	180.0	144.0	0.08135628700256348	0.14747029542922974	39.97999954223633	39.97999954223633	1.0	1.0	0.42453110218048096	0.523435115814209	0.0026987199671566486	0.26987199671566486	0	0.0
case_0096/peer_27	case_0096	peer_27	train	RSN3753_LANDERS_FVR045	RSN3753_LANDERS_FVR135	8	4	2	132.0	132.0	144.0	0.2158879041671753	0.20610669255256653	56.459999084472656	56.45500183105469	1.0	1.0	3.054314613342285	2.704951047897339	0.005006474442780018	0.5006474442780018	0	0.0
case_0097/peer_2	case_0097	peer_2	train	RSN88_SFERN_FSD172	RSN88_SFERN_FSD262	8	3	5	156.0	156.0	120.0	0.1548748016357422	0.15483680367469788	39.994998931884766	39.994998931884766	1.0	1.0	1.7218266725540161	1.1918925046920776	0.0030516942497342825	0.30516942497342825	0	0.0
case_0098/peer_8	case_0098	peer_8	train	RSN806_LOMAP_SVL270	RSN806_LOMAP_SVL360	2	6	3	120.0	120.0	168.0	0.20736660063266754	0.20723970234394073	39.28499984741211	39.310001373291016	1.0	1.0	0.4326135516166687	0.5926840305328369	0.0023285793140530586	0.23285793140530586	0	0.0
case_0099/peer_63	case_0099	peer_63	test	RSN5783_IWATE_54026EW	RSN5783_IWATE_54026NS	2	4	5	144.0	144.0	168.0	0.1416631042957306	0.1604955941438675	119.98999786376953	119.98999786376953	1.0	1.0	0.5002593994140625	0.6671319007873535	0.002669575856998563	0.2669575856998563	0	0.0
case_0100/peer_76	case_0100	peer_76	train	RSN6933_DARFIELD_MAYCN14E	RSN6933_DARFIELD_MAYCN76W	2	6	2	168.0	168.0	168.0	0.0677504763007164	0.06200487166643143	54.244998931884766	54.244998931884766	1.0	1.0	0.11881453543901443	0.24979160726070404	0.0009405271848663688	0.09405271848663688	0	0.0
case_0101/peer_66	case_0101	peer_66	validation	RSN5786_IWATE_54038EW	RSN5786_IWATE_54038NS	8	5	4	144.0	144.0	132.0	0.17575280368328094	0.18028870224952698	59.9900016784668	59.9900016784668	1.0	1.0	5.248351573944092	5.846199989318848	0.013000144623219967	1.3000144623219967	0	0.0
case_0102/peer_64	case_0102	peer_64	validation	RSN5784_IWATE_54031EW	RSN5784_IWATE_54031NS	5	5	3	168.0	168.0	144.0	0.10527510195970535	0.1381680965423584	59.9900016784668	59.9900016784668	1.0	1.0	3.0858306884765625	4.217562675476074	0.01063330564647913	1.063330564647913	0	0.0
case_0103/peer_82	case_0103	peer_82	train	RSN6988_DARFIELD_WSFCN38W	RSN6988_DARFIELD_WSFCS52W	5	6	2	144.0	144.0	120.0	0.06653839349746704	0.06946559995412827	55.85499954223633	55.85499954223633	1.0	1.0	0.5374743342399597	0.765579104423523	0.001986274030059576	0.1986274030059576	0	0.0
case_0104/peer_39	case_0104	peer_39	train	RSN4859_CHUETSU_65029EW	RSN4859_CHUETSU_65029NS	6	5	4	156.0	156.0	156.0	0.12474919855594635	0.10792960226535797	59.9900016784668	59.9900016784668	1.0	1.0	4.0869245529174805	3.900186777114868	0.009347477927803993	0.9347477927803993	0	0.0
case_0105/peer_38	case_0105	peer_38	test	RSN4857_CHUETSU_65027EW	RSN4857_CHUETSU_65027NS	6	5	2	144.0	144.0	156.0	0.08538492023944855	0.07594464719295502	59.9900016784668	59.9900016784668	1.0	1.0	1.7077007293701172	2.44439959526062	0.004572424106299877	0.4572424106299877	0	0.0
case_0106/peer_43	case_0106	peer_43	train	RSN4882_CHUETSU_65321EW	RSN4882_CHUETSU_65321NS	4	4	2	180.0	180.0	120.0	0.396196186542511	0.2662675976753235	119.98999786376953	119.98999786376953	1.0	1.0	1.5146253108978271	1.3035528659820557	0.005240367725491524	0.5240367725491524	1	8.333333244081587e-05
case_0107/peer_79	case_0107	peer_79	train	RSN6961_DARFIELD_RKACN14E	RSN6961_DARFIELD_RKACS76E	4	5	3	120.0	120.0	156.0	0.16670849919319153	0.19123150408267975	65.08499908447266	65.08499908447266	1.0	1.0	0.5535551309585571	0.8451760411262512	0.0020812926813960075	0.20812926813960075	0	0.0
case_0108/peer_37	case_0108	peer_37	train	RSN4853_CHUETSU_65019EW	RSN4853_CHUETSU_65019NS	3	5	2	144.0	144.0	168.0	0.2739151120185852	0.21037229895591736	59.9900016784668	59.9900016784668	1.0	1.0	2.3177170753479004	2.0127477645874023	0.00785361509770155	0.785361509770155	5	0.0008333333535119891
case_0109/peer_25	case_0109	peer_25	train	RSN1118_KOBE_TDO000	RSN1118_KOBE_TDO090	4	4	2	132.0	132.0	168.0	0.2960222065448761	0.1942155957221985	139.99000549316406	139.99000549316406	1.0	1.0	2.2858853340148926	1.5930525064468384	0.0058577172458171844	0.5857717245817184	3	0.00021428571199066937
case_0110/peer_18	case_0110	peer_18	validation	RSN1008_NORTHR_W15090	RSN1008_NORTHR_W15180	5	3	2	132.0	132.0	120.0	0.09887105226516724	0.17320260405540466	39.97999954223633	39.97999954223633	1.0	1.0	0.7088760733604431	0.9196358323097229	0.002538459375500679	0.2538459375500679	0	0.0
case_0111/peer_42	case_0111	peer_42	train	RSN4880_CHUETSU_65085EW	RSN4880_CHUETSU_65085NS	3	5	3	144.0	144.0	132.0	0.12539300322532654	0.11166460067033768	59.9900016784668	59.9900016784668	1.0	1.0	0.5654378533363342	0.5498285889625549	0.0024734085891395807	0.24734085891395807	0	0.0
case_0112/peer_74	case_0112	peer_74	train	RSN6896_DARFIELD_DORCN20W	RSN6896_DARFIELD_DORCN70E	8	4	5	168.0	168.0	156.0	0.08280017226934433	0.08634220063686371	61.94499969482422	61.94499969482422	1.0	1.0	1.8100237846374512	1.692834734916687	0.0028440942987799644	0.28440942987799644	0	0.0
case_0113/peer_7	case_0113	peer_7	validation	RSN800_LOMAP_SJW160	RSN800_LOMAP_SJW250	5	6	5	144.0	144.0	144.0	0.0915173590183258	0.11230070143938065	39.9900016784668	39.98500061035156	1.0	1.0	1.0656638145446777	1.2507761716842651	0.0032656018156558275	0.32656018156558275	0	0.0
case_0114/peer_10	case_0114	peer_10	train	RSN850_LANDERS_DSP000	RSN850_LANDERS_DSP090	3	5	4	180.0	180.0	120.0	0.1712280958890915	0.15406060218811035	49.97999954223633	49.97999954223633	1.0	1.0	0.7983441948890686	0.8019798994064331	0.0038919595535844564	0.38919595535844564	0	0.0
case_0115/peer_44	case_0115	peer_44	train	RSN4883_CHUETSU_690E1EW	RSN4883_CHUETSU_690E1NS	6	2	6	180.0	180.0	132.0	0.16335639357566833	0.13359379768371582	119.98999786376953	119.98999786376953	1.0	1.0	2.0032589435577393	1.810788631439209	0.0047250548377633095	0.47250548377633095	0	0.0
case_0116/peer_3	case_0116	peer_3	validation	RSN93_SFERN_WND143	RSN93_SFERN_WND233	4	3	3	180.0	180.0	132.0	0.10120709985494614	0.10807619988918304	39.994998931884766	39.994998931884766	1.0	1.0	0.6851195096969604	0.8605890274047852	0.002547662705183029	0.2547662705183029	0	0.0
case_0117/peer_17	case_0117	peer_17	train	RSN1002_NORTHR_VRM000	RSN1002_NORTHR_VRM090	6	6	6	180.0	180.0	168.0	0.13723069429397583	0.0675073117017746	37.41999816894531	37.41999816894531	1.0	1.0	1.7540569305419922	2.205052137374878	0.00378244137391448	0.378244137391448	0	0.0
case_0118/peer_41	case_0118	peer_41	train	RSN4862_CHUETSU_65035EW	RSN4862_CHUETSU_65035NS	3	4	5	132.0	132.0	120.0	0.22909219563007355	0.21550899744033813	59.9900016784668	59.9900016784668	1.0	1.0	0.9847434163093567	0.7300464510917664	0.0043085007928311825	0.43085007928311825	8	0.0013333333190530539
case_0119/peer_16	case_0119	peer_16	train	RSN1000_NORTHR_PIC090	RSN1000_NORTHR_PIC180	8	4	6	168.0	168.0	156.0	0.10292310267686844	0.18625900149345398	39.9900016784668	39.9900016784668	1.0	1.0	3.7498362064361572	2.984022617340088	0.0063858637586236	0.63858637586236	0	0.0
case_0120/peer_65	case_0120	peer_65	train	RSN5785_IWATE_54036EW	RSN5785_IWATE_54036NS	7	4	3	168.0	168.0	144.0	0.1629423052072525	0.11663530021905899	59.9900016784668	59.9900016784668	1.0	1.0	3.361694097518921	3.3732035160064697	0.007543979678303003	0.7543979678303003	0	0.0
case_0121/peer_40	case_0121	peer_40	test	RSN4860_CHUETSU_65033EW	RSN4860_CHUETSU_65033NS	7	4	3	168.0	168.0	168.0	0.26193109154701233	0.3228605091571808	59.9900016784668	59.9900016784668	1.0	1.0	5.201063632965088	7.432553768157959	0.012696283869445324	1.2696283869445324	0	0.0
case_0122/peer_62	case_0122	peer_62	train	RSN5777_IWATE_54011EW	RSN5777_IWATE_54011NS	7	3	6	180.0	180.0	144.0	0.16693450510501862	0.14851810038089752	59.9900016784668	59.9900016784668	1.0	1.0	3.671128034591675	3.1945130825042725	0.006995608564466238	0.6995608564466238	0	0.0
case_0123/peer_67	case_0123	peer_67	train	RSN5801_IWATE_55442EW	RSN5801_IWATE_55442NS	5	3	3	180.0	180.0	144.0	0.14493779838085175	0.19040289521217346	59.9900016784668	59.9900016784668	1.0	1.0	2.370342969894409	1.4994239807128906	0.00560359051451087	0.560359051451087	0	0.0
case_0124/peer_4	case_0124	peer_4	test	RSN167_IMPVALL.H_H-CMP015	RSN167_IMPVALL.H_H-CMP285	2	6	2	168.0	168.0	144.0	0.18663910031318665	0.14707009494304657	57.02000045776367	57.02000045776367	1.0	1.0	0.4507524371147156	0.424797922372818	0.002418024931102991	0.2418024931102991	0	0.0
case_0125/peer_35	case_0125	peer_35	train	RSN4840_CHUETSU_65003EW	RSN4840_CHUETSU_65003NS	7	3	5	144.0	144.0	144.0	0.176276296377182	0.09089092910289764	59.9900016784668	59.9900016784668	1.0	1.0	3.0734095573425293	1.7422709465026855	0.005581606179475784	0.5581606179475784	0	0.0
case_0126/peer_30	case_0126	peer_30	validation	RSN3759_LANDERS_WWT180	RSN3759_LANDERS_WWT270	8	6	6	132.0	132.0	168.0	0.12281209975481033	0.12350679934024811	56.595001220703125	56.59000015258789	1.0	1.0	1.2480578422546387	1.3469665050506592	0.0019328679190948606	0.19328679190948606	0	0.0
case_0127/peer_23	case_0127	peer_23	train	RSN1104_KOBE_FKS000	RSN1104_KOBE_FKS090	7	5	5	132.0	132.0	168.0	0.18455709517002106	0.21509380638599396	79.98999786376953	79.98999786376953	1.0	1.0	5.3862810134887695	5.038418769836426	0.010836438275873661	1.083643827587366	2	0.0002500000118743628
case_0128/peer_26	case_0128	peer_26	train	RSN1121_KOBE_YAE000	RSN1121_KOBE_YAE090	8	4	4	132.0	132.0	144.0	0.1576341986656189	0.14721469581127167	89.0199966430664	89.0199966430664	1.0	1.0	3.877960443496704	3.969202995300293	0.008338067680597305	0.8338067680597305	1	0.00011232168617425486
case_0129/peer_68	case_0129	peer_68	train	RSN5803_IWATE_55445EW	RSN5803_IWATE_55445NS	3	3	5	120.0	120.0	144.0	0.11001089960336685	0.12708279490470886	59.9900016784668	59.9900016784668	1.0	1.0	0.24357488751411438	0.3059125542640686	0.0011160796275362372	0.11160796275362372	0	0.0
case_0130/peer_80	case_0130	peer_80	train	RSN6965_DARFIELD_SBRCS31E	RSN6965_DARFIELD_SBRCS59W	2	6	5	168.0	168.0	144.0	0.14887920022010803	0.15326720476150513	63.775001525878906	63.775001525878906	1.0	1.0	0.5887593030929565	0.7440479397773743	0.003647748613730073	0.3647748613730073	0	0.0
case_0131/peer_1	case_0131	peer_1	test	RSN15_KERN_TAF021	RSN15_KERN_TAF111	3	4	4	120.0	120.0	120.0	0.1588854044675827	0.18028570711612701	54.34000015258789	54.36000061035156	1.0	1.0	0.3516720235347748	0.3244135081768036	0.0016532944282516837	0.16532944282516837	0	0.0
case_0132/peer_5	case_0132	peer_5	validation	RSN290_ITALY_A-MER000	RSN290_ITALY_A-MER270	2	5	5	120.0	120.0	132.0	0.1075986996293068	0.14047490060329437	42.66189956665039	42.66189956665039	1.0	1.0	0.1788923442363739	0.21342456340789795	0.0011330113047733903	0.11330113047733903	0	0.0
case_0133/peer_15	case_0133	peer_15	train	RSN884_LANDERS_PSA000	RSN884_LANDERS_PSA090	5	3	5	120.0	120.0	168.0	0.07562214136123657	0.08898472785949707	59.97999954223633	59.97999954223633	1.0	1.0	0.7004222273826599	1.2616335153579712	0.002387637970969081	0.2387637970969081	0	0.0
case_0134/peer_9	case_0134	peer_9	train	RSN838_LANDERS_BRS000	RSN838_LANDERS_BRS090	2	3	2	144.0	144.0	144.0	0.13045910000801086	0.13544949889183044	39.97999954223633	39.97999954223633	1.0	1.0	0.1745167225599289	0.1548854112625122	0.0009052905952557921	0.09052905952557921	0	0.0
case_0135/peer_11	case_0135	peer_11	train	RSN864_LANDERS_JOS000	RSN864_LANDERS_JOS090	7	4	2	132.0	132.0	144.0	0.27358388900756836	0.2839497923851013	43.97999954223633	43.97999954223633	1.0	1.0	3.905433177947998	4.979350566864014	0.010362125933170319	1.0362125933170319	113	0.051363635808229446
case_0136/peer_28	case_0136	peer_28	test	RSN3757_LANDERS_NPF090	RSN3757_LANDERS_NPF180	3	2	4	144.0	144.0	132.0	0.13891060650348663	0.13869939744472504	55.875	55.875	1.0	1.0	0.39048025012016296	0.4857742190361023	0.0019498192705214024	0.19498192705214024	0	0.0
case_0137/peer_70	case_0137	peer_70	validation	RSN5817_IWATE_48A51EW	RSN5817_IWATE_48A51NS	2	5	6	180.0	180.0	132.0	0.1568116992712021	0.19455620646476746	119.98999786376953	119.98999786376953	1.0	1.0	0.45944759249687195	0.7113177180290222	0.0035507630091160536	0.35507630091160536	0	0.0
case_0138/peer_13	case_0138	peer_13	test	RSN881_LANDERS_MVH045	RSN881_LANDERS_MVH135	7	5	6	156.0	156.0	156.0	0.22304779291152954	0.16430449485778809	56.064998626708984	56.060001373291016	1.0	1.0	4.422856330871582	3.424994945526123	0.008637486025691032	0.8637486025691032	0	0.0
case_0139/peer_29	case_0139	peer_29	train	RSN3758_LANDERS_TPP045	RSN3758_LANDERS_TPP135	6	3	5	180.0	180.0	132.0	0.10032220184803009	0.11637230217456818	56.90999984741211	56.90999984741211	1.0	1.0	1.897829532623291	2.307891368865967	0.005387478973716497	0.5387478973716497	0	0.0
case_0140/peer_6	case_0140	peer_6	train	RSN776_LOMAP_HSP000	RSN776_LOMAP_HSP090	4	4	4	144.0	144.0	156.0	0.3699328899383545	0.17865140736103058	59.9900016784668	59.9900016784668	1.0	1.0	7.423152923583984	2.035140037536621	0.01590225286781788	1.5902252867817879	0	0.0
case_0141/peer_61	case_0141	peer_61	train	RSN5774_IWATE_54008EW	RSN5774_IWATE_54008NS	7	5	5	132.0	132.0	156.0	0.16415530443191528	0.19785909354686737	59.9900016784668	59.9900016784668	1.0	1.0	2.460674285888672	3.0427372455596924	0.0055691241286695	0.55691241286695	0	0.0
case_0142/peer_45	case_0142	peer_45	train	RSN4889_CHUETSU_6E1C1EW	RSN4889_CHUETSU_6E1C1NS	3	5	6	144.0	144.0	144.0	0.2761665880680084	0.24776870012283325	119.98999786376953	119.98999786376953	1.0	1.0	2.21412992477417	1.8677831888198853	0.008706627413630486	0.8706627413630486	5	0.00041666667675599456
case_0143/peer_21	case_0143	peer_21	train	RSN1057_NORTHR_SAR000	RSN1057_NORTHR_SAR270	5	2	6	144.0	144.0	168.0	0.14348949491977692	0.07005391269922256	44.97999954223633	44.97999954223633	1.0	1.0	2.874408006668091	1.597419023513794	0.00542025500908494	0.542025500908494	1	0.00022227161389309913
case_0144/peer_20	case_0144	peer_20	train	RSN1035_NORTHR_MAN000	RSN1035_NORTHR_MAN090	7	2	6	120.0	120.0	144.0	0.15612439811229706	0.12348339706659317	34.97999954223633	34.97999954223633	1.0	1.0	2.125300168991089	1.6327474117279053	0.003776186378672719	0.3776186378672719	1	0.0002857959480024874
case_0145/peer_75	case_0145	peer_75	train	RSN6923_DARFIELD_KPOCN15E	RSN6923_DARFIELD_KPOCS75E	8	3	4	132.0	132.0	144.0	0.35965099930763245	0.30145931243896484	73.7249984741211	73.7249984741211	1.0	1.0	4.06688117980957	3.4105870723724365	0.007427200209349394	0.7427200209349394	0	0.0
case_0146/peer_22	case_0146	peer_22	train	RSN1100_KOBE_ABN000	RSN1100_KOBE_ABN090	2	6	3	120.0	120.0	120.0	0.22063350677490234	0.23090849816799164	139.99000549316406	139.99000549316406	1.0	1.0	0.13043025135993958	0.15421299636363983	0.0009277891949750483	0.09277891949750483	0	0.0
case_0147/peer_69	case_0147	peer_69	train	RSN5812_IWATE_44B61EW	RSN5812_IWATE_44B61NS	2	4	2	156.0	156.0	120.0	0.15360189974308014	0.20571430027484894	119.98999786376953	119.98999786376953	1.0	1.0	0.2401820570230484	0.41214191913604736	0.0022688242606818676	0.22688242606818676	0	0.0
case_0148/peer_36	case_0148	peer_36	train	RSN4849_CHUETSU_65012EW	RSN4849_CHUETSU_65012NS	2	3	5	132.0	132.0	156.0	0.21369929611682892	0.25289350748062134	59.9900016784668	59.9900016784668	1.0	1.0	0.2650088667869568	0.38515859842300415	0.0015436122193932533	0.15436122193932533	0	0.0
case_0149/peer_19	case_0149	peer_19	test	RSN1026_NORTHR_LOA092	RSN1026_NORTHR_LOA182	7	5	4	180.0	180.0	144.0	0.08135628700256348	0.14747029542922974	39.97999954223633	39.97999954223633	1.0	1.0	2.0745482444763184	2.285088300704956	0.0041861580684781075	0.41861580684781075	0	0.0
case_0150/peer_27	case_0150	peer_27	train	RSN3753_LANDERS_FVR045	RSN3753_LANDERS_FVR135	2	6	2	120.0	120.0	168.0	0.2158879041671753	0.20610669255256653	56.459999084472656	56.45500183105469	1.0	1.0	0.5107274055480957	0.834091067314148	0.0030678764451295137	0.3067876445129514	0	0.0
case_0151/peer_2	case_0151	peer_2	train	RSN88_SFERN_FSD172	RSN88_SFERN_FSD262	7	4	6	144.0	144.0	132.0	0.1548748016357422	0.15483680367469788	39.994998931884766	39.994998931884766	1.0	1.0	2.0009562969207764	0.876106321811676	0.0034078501630574465	0.34078501630574465	0	0.0
case_0152/peer_8	case_0152	peer_8	train	RSN806_LOMAP_SVL270	RSN806_LOMAP_SVL360	6	4	4	180.0	180.0	168.0	0.20736660063266754	0.20723970234394073	39.28499984741211	39.310001373291016	1.0	1.0	5.294394493103027	6.380504608154297	0.012580173090100288	1.2580173090100288	0	0.0
case_0153/peer_63	case_0153	peer_63	test	RSN5783_IWATE_54026EW	RSN5783_IWATE_54026NS	6	2	4	180.0	180.0	120.0	0.1416631042957306	0.1604955941438675	119.98999786376953	119.98999786376953	1.0	1.0	1.9588723182678223	1.5137068033218384	0.004717627074569464	0.4717627074569464	0	0.0
case_0154/peer_76	case_0154	peer_76	train	RSN6933_DARFIELD_MAYCN14E	RSN6933_DARFIELD_MAYCN76W	8	5	5	168.0	168.0	168.0	0.0677504763007164	0.06200487166643143	54.244998931884766	54.244998931884766	1.0	1.0	1.0999754667282104	0.7746359705924988	0.0013767702039331198	0.13767702039331198	0	0.0
case_0155/peer_66	case_0155	peer_66	validation	RSN5786_IWATE_54038EW	RSN5786_IWATE_54038NS	5	2	4	132.0	132.0	120.0	0.17575280368328094	0.18028870224952698	59.9900016784668	59.9900016784668	1.0	1.0	1.025666356086731	0.882459282875061	0.003034448018297553	0.3034448018297553	0	0.0
case_0156/peer_64	case_0156	peer_64	validation	RSN5784_IWATE_54031EW	RSN5784_IWATE_54031NS	5	4	6	168.0	168.0	120.0	0.10527510195970535	0.1381680965423584	59.9900016784668	59.9900016784668	1.0	1.0	2.354386329650879	2.1847710609436035	0.0077730691991746426	0.7773069199174643	0	0.0
case_0157/peer_82	case_0157	peer_82	train	RSN6988_DARFIELD_WSFCN38W	RSN6988_DARFIELD_WSFCS52W	7	6	4	132.0	132.0	144.0	0.06653839349746704	0.06946559995412827	55.85499954223633	55.85499954223633	1.0	1.0	1.431923270225525	1.1494548320770264	0.002534897066652775	0.2534897066652775	0	0.0
case_0158/peer_39	case_0158	peer_39	train	RSN4859_CHUETSU_65029EW	RSN4859_CHUETSU_65029NS	4	2	6	168.0	168.0	120.0	0.12474919855594635	0.10792960226535797	59.9900016784668	59.9900016784668	1.0	1.0	1.380926489830017	0.7122703790664673	0.004251239821314812	0.42512398213148117	0	0.0
case_0159/peer_38	case_0159	peer_38	test	RSN4857_CHUETSU_65027EW	RSN4857_CHUETSU_65027NS	7	5	5	120.0	120.0	156.0	0.08538492023944855	0.07594464719295502	59.9900016784668	59.9900016784668	1.0	1.0	2.0607616901397705	2.4772608280181885	0.004473474342375994	0.4473474342375994	0	0.0
case_0160/peer_43	case_0160	peer_43	train	RSN4882_CHUETSU_65321EW	RSN4882_CHUETSU_65321NS	5	6	4	156.0	156.0	144.0	0.396196186542511	0.2662675976753235	119.98999786376953	119.98999786376953	1.0	1.0	1.8573848009109497	1.453757882118225	0.004692423157393932	0.46924231573939323	0	0.0
